file_path,title,topic_0,topic_1,topic_2,topic_3,topic_4
E:\GITHUB\topic analysis with NMF\Data_Abstract\Evolutionary Multi-Criterion Optimization\EMO 2001\paper1.txt,Some Methods for Nonlinear Multi-objective Optimization,0.0,0.0,0.0,0.018394911654904887,0.278167348665876
E:\GITHUB\topic analysis with NMF\Data_Abstract\Evolutionary Multi-Criterion Optimization\EMO 2001\paper10.txt,Evolutionary Algorithms for Multicriteria Optimization with Selecting a Representative Subset of Pareto Optimal Solutions,0.0,0.011456267840192385,0.31136456201121526,0.0,0.02752351579037349
E:\GITHUB\topic analysis with NMF\Data_Abstract\Evolutionary Multi-Criterion Optimization\EMO 2001\paper11.txt,Multi-objective Optimisation Based on Relation Favour,0.09915569422236781,0.032427337883800825,0.0,0.029210193008993038,0.1206309775496754
E:\GITHUB\topic analysis with NMF\Data_Abstract\Evolutionary Multi-Criterion Optimization\EMO 2001\paper12.txt,Comparison of Evolutionary and Deterministic Multiobjective Algorithms for Dose Optimization in Brachytherapy,0.0411187924913719,0.013512643655476506,0.17390594628546438,0.05481343274582298,0.0
E:\GITHUB\topic analysis with NMF\Data_Abstract\Evolutionary Multi-Criterion Optimization\EMO 2001\paper13.txt,"On The Effects of Archiving, Elitism, and Density Based Selection in Evolutionary Multi-objective Optimization",0.1666589998296662,0.02069831790976124,0.04294526803624624,0.019025202965452424,0.04926364564247465
E:\GITHUB\topic analysis with NMF\Data_Abstract\Evolutionary Multi-Criterion Optimization\EMO 2001\paper14.txt,Global Multiobjective Optimization with Evolutionary Algorithms: Selection Mechanisms and Mutation Control,0.028182970955124488,0.027772546504899225,0.02824859071578588,0.09913211848808935,0.0014945951388023078
E:\GITHUB\topic analysis with NMF\Data_Abstract\Evolutionary Multi-Criterion Optimization\EMO 2001\paper15.txt,Inferential Performance Assessment of Stochastic Optimisers and the Attainment Function,0.005657927279816976,0.0539056850635826,0.09243993309594387,0.017321486918252214,0.007633071318146973
E:\GITHUB\topic analysis with NMF\Data_Abstract\Evolutionary Multi-Criterion Optimization\EMO 2001\paper16.txt,A Statistical Comparison of Multiobjective Evolutionary Algorithms Including the MOMGA-II,0.0807691562272817,0.034174749978621334,0.06795072049288534,0.07218835232480102,0.0
E:\GITHUB\topic analysis with NMF\Data_Abstract\Evolutionary Multi-Criterion Optimization\EMO 2001\paper17.txt,Performance of Multiple Objective Evolutionary Algorithms on a Distribution System Design Problem - Computational Experiment,0.13145814974600462,0.0772413896398647,0.07041339261940009,0.0,0.0
E:\GITHUB\topic analysis with NMF\Data_Abstract\Evolutionary Multi-Criterion Optimization\EMO 2001\paper18.txt,An Infeasibility Objective for Use in Constrained Pareto Optimization,0.0,0.08024248654701774,0.18964126217012456,0.05835567358091811,0.0
E:\GITHUB\topic analysis with NMF\Data_Abstract\Evolutionary Multi-Criterion Optimization\EMO 2001\paper19.txt,Reducing Local Optima in Single-Objective Problems by Multi-objectivization,0.10290564911906912,0.06544612155878703,0.01739138115124761,0.12091068869516418,0.0016178241361815232
E:\GITHUB\topic analysis with NMF\Data_Abstract\Evolutionary Multi-Criterion Optimization\EMO 2001\paper2.txt,A Short Tutorial on Evolutionary Multiobjective Optimization,0.0,0.02120870416510632,0.07978603173623379,0.11157092990784745,0.0269619452010529
E:\GITHUB\topic analysis with NMF\Data_Abstract\Evolutionary Multi-Criterion Optimization\EMO 2001\paper20.txt,Constrained Test Problems for Multi-objective Evolutionary Optimization,0.0,0.0,0.0,0.32640009844864065,0.0
E:\GITHUB\topic analysis with NMF\Data_Abstract\Evolutionary Multi-Criterion Optimization\EMO 2001\paper21.txt,Constraint Method-Based Evolutionary Algorithm (CMEA) for Multiobjective Optimization,0.014240625151119502,0.057043614285309956,0.07241238039344104,0.13419761497899546,0.0
E:\GITHUB\topic analysis with NMF\Data_Abstract\Evolutionary Multi-Criterion Optimization\EMO 2001\paper22.txt,Pareto-Front Exploration with Uncertain Objectives,0.02466011779497657,0.05113028689275983,0.07510104568646855,0.03517386412877321,0.044465556747021386
E:\GITHUB\topic analysis with NMF\Data_Abstract\Evolutionary Multi-Criterion Optimization\EMO 2001\paper23.txt,Evolutionary Multi-objective Ranking with Uncertainty and Noise,0.03128156450477455,0.06524654729208276,0.0628791858056732,0.054738445188534476,0.05794306613520265
E:\GITHUB\topic analysis with NMF\Data_Abstract\Evolutionary Multi-Criterion Optimization\EMO 2001\paper24.txt,Tabu-Based Exploratory Evolutionary Algorithm for Effective Multi-objective Optimization,0.12668369873233654,0.008421556302705392,0.035008992287304724,0.07277400170808475,0.0
E:\GITHUB\topic analysis with NMF\Data_Abstract\Evolutionary Multi-Criterion Optimization\EMO 2001\paper25.txt,Bi-Criterion Optimization with Multi Colony Ant Algorithms,0.0,0.11875089404509175,0.04282298576829735,0.08216709722081157,0.027196436817579776
E:\GITHUB\topic analysis with NMF\Data_Abstract\Evolutionary Multi-Criterion Optimization\EMO 2001\paper26.txt,Multicriteria Evolutionary Algorithm with Tabu Search for Task Assignment,0.0403037582523303,0.06326131616505741,0.02702918019229822,0.07090100765550601,0.0
E:\GITHUB\topic analysis with NMF\Data_Abstract\Evolutionary Multi-Criterion Optimization\EMO 2001\paper27.txt,A Hybrid Multi-objective Evolutionary Approach to Engineering Shape Design,0.0,0.15378253844550446,0.020628384834089408,0.25272491929716107,0.0
