period,topic,prevalence,n_docs
1974-06,topic_0,0.10738342994515705,3
1974-06,topic_1,0.07691649618050979,3
1974-06,topic_2,0.4080419779912304,3
1974-06,topic_3,0.15580377312685875,3
1974-06,topic_4,0.25185432275624403,3
1975-09,topic_0,0.2124521372991509,9
1975-09,topic_1,0.26741681739833933,9
1975-09,topic_2,0.16010271741430573,9
1975-09,topic_3,0.24191889064305683,9
1975-09,topic_4,0.11810943724514704,9
1975-12,topic_0,0.16006989547151312,9
1975-12,topic_1,0.3269071171133977,9
1975-12,topic_2,0.07911334609300183,9
1975-12,topic_3,0.15292408930216306,9
1975-12,topic_4,0.2809855520199242,9
1976-03,topic_0,0.15837346189357934,5
1976-03,topic_1,0.24237200191714345,5
1976-03,topic_2,0.33630493927015953,5
1976-03,topic_3,0.12189670781588047,5
1976-03,topic_4,0.14105288910323735,5
1976-06,topic_0,0.2263616160403492,6
1976-06,topic_1,0.16836686091921546,6
1976-06,topic_2,0.18809435793044563,6
1976-06,topic_3,0.26481903058289114,6
1976-06,topic_4,0.15235813452709848,6
1976-12,topic_0,0.15176774431863033,5
1976-12,topic_1,0.44624345367691653,5
1976-12,topic_2,0.08897791966702923,5
1976-12,topic_3,0.18641785071747183,5
1976-12,topic_4,0.12659303161995217,5
1977-03,topic_0,0.13304325453161306,17
1977-03,topic_1,0.29279771769050533,17
1977-03,topic_2,0.08760809991798026,17
1977-03,topic_3,0.21482419229048355,17
1977-03,topic_4,0.2717267355694178,17
1979-03,topic_0,0.28609025608958827,19
1979-03,topic_1,0.24981035461472972,19
1979-03,topic_2,0.13239310725995942,19
1979-03,topic_3,0.05202674474228823,19
1979-03,topic_4,0.27967953729343437,19
1980-03,topic_0,0.17571231611452748,20
1980-03,topic_1,0.18865105054861764,20
1980-03,topic_2,0.138294333064652,20
1980-03,topic_3,0.10046185718295265,20
1980-03,topic_4,0.3968804430892502,20
1981-03,topic_0,0.19138644997190643,19
1981-03,topic_1,0.15056757420349187,19
1981-03,topic_2,0.09771978663646942,19
1981-03,topic_3,0.2777896926192677,19
1981-03,topic_4,0.28253649656886465,19
1982-01,topic_0,0.08977346650994615,15
