period,topic,prevalence,n_docs
1971,topic_0,0.0879810698579773,13
1971,topic_1,0.05997644746768498,13
1971,topic_2,0.1186771781950275,13
1971,topic_3,0.14488796659974004,13
1971,topic_4,0.03097057367397219,13
1971,topic_5,0.2665091187175024,13
1971,topic_6,0.17240608415592001,13
1971,topic_7,0.11859156133217576,13
1972,topic_0,0.16146015856001797,31
1972,topic_1,0.09354303789434475,31
1972,topic_2,0.20033771887554008,31
1972,topic_3,0.11106686205262384,31
1972,topic_4,0.010171783786701073,31
1972,topic_5,0.1151296205386579,31
1972,topic_6,0.16844555801729436,31
1972,topic_7,0.13984526027482003,31
1973,topic_0,0.1521286665621453,26
1973,topic_1,0.07363473396801694,26
1973,topic_2,0.1892902279715135,26
1973,topic_3,0.0983676140266279,26
1973,topic_4,0.010109854708658727,26
1973,topic_5,0.1747808998663527,26
1973,topic_6,0.16693785441398912,26
1973,topic_7,0.13475014848269581,26
1974,topic_0,0.12174116368623268,30
1974,topic_1,0.06573516593776993,30
1974,topic_2,0.16280101504076688,30
1974,topic_3,0.1049304609499661,30
1974,topic_4,0.005798412596771742,30
1974,topic_5,0.1941987466644404,30
1974,topic_6,0.15383985587445373,30
1974,topic_7,0.1909551792495985,30
1975,topic_0,0.17773840636024735,26
1975,topic_1,0.13330117263441932,26
1975,topic_2,0.19915394720450846,26
1975,topic_3,0.1300767254038815,26
1975,topic_4,0.004970687993988209,26
1975,topic_5,0.11005501271551268,26
1975,topic_6,0.14025756141404183,26
1975,topic_7,0.10444648627340071,26
1976,topic_0,0.11210194107777906,25
1976,topic_1,0.04179302382190596,25
1976,topic_2,0.16745075920517974,25
1976,topic_3,0.18229099709562374,25
1976,topic_4,0.018837330376996225,25
1976,topic_5,0.2308469162001193,25
1976,topic_6,0.1142273818282582,25
1976,topic_7,0.13245165039413775,25
1977,topic_0,0.10764592340570485,29
1977,topic_1,0.05243010234501489,29
1977,topic_2,0.1898485522569875,29
1977,topic_3,0.12062088943348244,29
1977,topic_4,0.012965601778283459,29
1977,topic_5,0.16500455856137505,29
1977,topic_6,0.21258158894605048,29
1977,topic_7,0.1389027832731013,29
1978,topic_0,0.12367972438150293,30
1978,topic_1,0.0354640727371583,30
1978,topic_2,0.24693524787753957,30
1978,topic_3,0.08432980985672756,30
1978,topic_4,0.03831946247321509,30
1978,topic_5,0.16269825621562867,30
1978,topic_6,0.17415129647343536,30
1978,topic_7,0.13442212998479244,30
1979,topic_0,0.1792751559720181,27
1979,topic_1,0.048486177920291036,27
1979,topic_2,0.13208574729259143,27
1979,topic_3,0.11381295220109518,27
1979,topic_4,0.010009971588825176,27
1979,topic_5,0.21750013356218134,27
1979,topic_6,0.22218079896223386,27
1979,topic_7,0.0766490625007639,27
1980,topic_0,0.12026298638776407,33
1980,topic_1,0.04453977547918859,33
1980,topic_2,0.17640611807191015,33
1980,topic_3,0.15553800318731736,33
1980,topic_4,0.015004212960212534,33
1980,topic_5,0.1953550507086771,33
1980,topic_6,0.2005811459811613,33
1980,topic_7,0.09231270722376884,33
1981,topic_0,0.15911391988658144,34
1981,topic_1,0.039735133858105294,34
1981,topic_2,0.12818233228666348,34
1981,topic_3,0.15022871422766784,34
1981,topic_4,0.01674841978042897,34
1981,topic_5,0.12334444103073242,34
1981,topic_6,0.248111006684847,34
1981,topic_7,0.13453603224497337,34
1982,topic_0,0.12200268962854144,51
1982,topic_1,0.07859752679611628,51
1982,topic_2,0.20813997194207276,51
1982,topic_3,0.1734263463868834,51
1982,topic_4,0.004188934326003076,51
1982,topic_5,0.11002621427775544,51
1982,topic_6,0.17454809897220305,51
1982,topic_7,0.12907021767042462,51
1983,topic_0,0.13068414491011082,68
1983,topic_1,0.034608386093782334,68
1983,topic_2,0.16015128659273492,68
1983,topic_3,0.13209961055730507,68
1983,topic_4,0.012947751532605876,68
1983,topic_5,0.1588795200309551,68
1983,topic_6,0.2319675075396277,68
1983,topic_7,0.1386617927428782,68
1984,topic_0,0.14013029686010933,70
1984,topic_1,0.059396341028646105,70
1984,topic_2,0.16304606205530503,70
1984,topic_3,0.12149363028868651,70
1984,topic_4,0.00574910835468493,70
1984,topic_5,0.1591580908632883,70
