period,topic,prevalence,n_docs
2004,topic_0,0.29612346901347597,26
2004,topic_1,0.11370620101102526,26
2004,topic_2,0.1132273298307787,26
2004,topic_3,0.1662086229743656,26
2004,topic_4,0.31073437717035457,26
2005,topic_0,0.34035461053292293,30
2005,topic_1,0.13017778720065595,30
2005,topic_2,0.12817227210661325,30
2005,topic_3,0.21156426765728253,30
2005,topic_4,0.18973106250252533,30
2006,topic_0,0.38237737686451473,19
2006,topic_1,0.178393862660497,19
2006,topic_2,0.22314838407702595,19
2006,topic_3,0.08379073797533763,19
2006,topic_4,0.13228963842262462,19
2007,topic_0,0.272013186346689,20
2007,topic_1,0.11894395793643124,20
2007,topic_2,0.24069147019763049,20
2007,topic_3,0.2650075558894964,20
2007,topic_4,0.10334382962975282,20
2008,topic_0,0.3915424912912967,20
2008,topic_1,0.06716009388583692,20
2008,topic_2,0.2543735332837419,20
2008,topic_3,0.11909123903421995,20
2008,topic_4,0.16783264250490457,20
2009,topic_0,0.3440805388333645,20
2009,topic_1,0.10398242141135337,20
2009,topic_2,0.15712877173613918,20
2009,topic_3,0.17668767020989373,20
2009,topic_4,0.21812059780924928,20
2010,topic_0,0.09154769976791274,20
2010,topic_1,0.2404784867017528,20
2010,topic_2,0.16721607793857435,20
2010,topic_3,0.21055618231015577,20
2010,topic_4,0.29020155328160435,20
2011,topic_0,0.20461438757620767,20
2011,topic_1,0.13912428254536532,20
2011,topic_2,0.40709835905002,20
2011,topic_3,0.13281331396292312,20
2011,topic_4,0.11634965686548382,20
2012,topic_0,0.11048481608377979,20
2012,topic_1,0.24585129970312136,20
2012,topic_2,0.22158640726160847,20
2012,topic_3,0.09683039056571961,20
2012,topic_4,0.3252470863857708,20
2013,topic_0,0.025937932093971616,20
2013,topic_1,0.24365461349395243,20
2013,topic_2,0.3116222328395996,20
2013,topic_3,0.1544742423789416,20
2013,topic_4,0.2643109791935348,20
2014,topic_0,0.008402761102650666,20
2014,topic_1,0.24560477786029586,20
2014,topic_2,0.3066555276627806,20
2014,topic_3,0.08722546518931931,20
2014,topic_4,0.3521114681849537,20
2015,topic_0,0.01174885048830236,20
2015,topic_1,0.24747608040392174,20
2015,topic_2,0.09355399581063023,20
2015,topic_3,0.28397457487000494,20
2015,topic_4,0.36324649842714074,20
2016,topic_0,0.023067829345742783,20
2016,topic_1,0.22775241267583107,20
2016,topic_2,0.23588815283238979,20
2016,topic_3,0.16054807711271515,20
2016,topic_4,0.3527435280333211,20
2017,topic_0,0.012984675997231868,19
2017,topic_1,0.36087760704977107,19
2017,topic_2,0.09851527800436165,19
2017,topic_3,0.1377078183753235,19
2017,topic_4,0.38991462057331194,19
2018,topic_0,0.0069668316354510465,20
2018,topic_1,0.3149921271130278,20
2018,topic_2,0.23804112498916252,20
2018,topic_3,0.17006189837885485,20
2018,topic_4,0.2699380178835037,20
2019,topic_0,0.032307012010544416,7
2019,topic_1,0.2611473951396223,7
2019,topic_2,0.2238388400477513,7
2019,topic_3,0.2591519995465536,7
2019,topic_4,0.22355475325552826,7
